IP 地址,已发送,已接收,丢包率,平均延迟,下载速度 (MB/s),国家代码
8.212.12.98,4,3,0.25,60.94,0.07,HK
47.74.157.194,4,3,0.25,233.51,0.02,SG
47.242.218.87,4,4,0.00,62.58,0.00,HK
129.154.194.191,4,4,0.00,115.44,0.00,KR
152.70.240.162,4,4,0.00,115.48,0.00,KR
152.67.203.34,4,4,0.00,118.70,0.00,KR
132.226.16.97,4,4,0.00,124.73,0.00,KR
132.145.94.80,4,4,0.00,136.54,0.00,KR
152.70.104.175,4,4,0.00,187.28,0.00,JP
155.248.182.161,4,4,0.00,187.76,0.00,JP
141.147.176.137,4,4,0.00,188.83,0.00,JP
150.230.194.74,4,4,0.00,191.81,0.00,JP
150.230.204.132,4,4,0.00,195.06,0.00,JP
140.238.58.181,4,4,0.00,196.78,0.00,JP
141.147.160.166,4,4,0.00,200.08,0.00,JP
129.153.203.62,4,4,0.00,214.08,0.00,US
141.144.197.136,4,4,0.00,218.11,0.00,NL
141.147.47.32,4,4,0.00,221.10,0.00,DE
8.219.189.155,4,4,0.00,226.69,0.00,SG
8.219.254.1,4,4,0.00,226.99,0.00,SG
8.219.236.218,4,4,0.00,227.90,0.00,SG
8.219.245.214,4,4,0.00,228.11,0.00,SG
8.219.228.81,4,4,0.00,228.92,0.00,SG
141.145.205.115,4,4,0.00,229.29,0.00,FR
8.219.184.202,4,4,0.00,230.63,0.00,SG
8.222.223.112,4,4,0.00,230.65,0.00,SG
8.219.255.49,4,4,0.00,230.87,0.00,SG
8.222.168.190,4,4,0.00,231.91,0.00,SG
8.222.255.80,4,4,0.00,233.13,0.00,SG
152.67.140.249,4,4,0.00,234.07,0.00,GB
141.144.195.224,4,4,0.00,234.66,0.00,NL
129.151.198.3,4,4,0.00,239.78,0.00,SE
150.230.115.48,4,4,0.00,240.09,0.00,GB
141.147.85.167,4,4,0.00,240.92,0.00,GB
141.147.71.187,4,4,0.00,241.11,0.00,GB
130.162.165.64,4,4,0.00,241.34,0.00,GB
143.47.183.52,4,4,0.00,243.03,0.00,NL
158.180.231.216,4,4,0.00,250.24,0.00,IT
141.144.196.32,4,4,0.00,254.39,0.00,NL
193.122.58.158,4,4,0.00,258.04,0.00,DE
152.70.51.3,4,4,0.00,261.73,0.00,NL
129.150.53.218,4,4,0.00,261.82,0.00,SG
143.47.247.120,4,4,0.00,266.57,0.00,GB
130.61.124.127,4,4,0.00,269.68,0.00,DE
129.159.241.172,4,4,0.00,272.92,0.00,DE
150.136.87.192,4,4,0.00,273.98,0.00,US
143.47.186.254,4,4,0.00,275.60,0.00,NL
129.158.198.241,4,4,0.00,276.49,0.00,US
150.230.118.203,4,4,0.00,283.20,0.00,GB
144.24.185.228,4,4,0.00,306.35,0.00,DE
144.21.42.2,4,4,0.00,306.62,0.00,NL
129.159.143.171,4,4,0.00,320.17,0.00,IL
129.159.129.107,4,4,0.00,327.65,0.00,IL
129.159.202.83,4,4,0.00,333.58,0.00,DE
152.70.59.138,4,4,0.00,350.13,0.00,NL
144.22.252.124,4,4,0.00,394.85,0.00,BR
132.226.163.224,4,4,0.00,396.34,0.00,BR
158.180.75.201,4,4,0.00,106.68,0.00,KR
8.219.63.79,4,3,0.25,96.99,0.00,SG
144.24.95.220,4,3,0.25,117.31,0.00,KR
129.154.202.229,4,3,0.25,117.56,0.00,KR
152.70.253.44,4,3,0.25,136.49,0.00,KR
131.186.27.112,4,3,0.25,140.81,0.00,KR
192.9.180.162,4,3,0.25,181.22,0.00,AU
141.147.147.28,4,3,0.25,203.01,0.00,JP
47.251.95.178,4,3,0.25,211.11,0.00,US
8.219.243.132,4,3,0.25,230.21,0.00,SG
47.74.155.26,4,3,0.25,230.87,0.00,SG
8.222.219.140,4,3,0.25,231.32,0.00,SG
8.222.227.160,4,3,0.25,232.93,0.00,SG
8.219.97.248,4,4,0.00,97.39,0.00,SG
168.138.165.174,4,3,0.25,270.68,0.00,SG
152.67.142.42,4,3,0.25,271.88,0.00,GB
150.230.121.114,4,3,0.25,279.23,0.00,GB
141.147.71.121,4,3,0.25,281.77,0.00,GB
130.162.34.176,4,3,0.25,289.14,0.00,DE
144.24.174.149,4,3,0.25,370.44,0.00,DE
152.67.190.105,4,3,0.25,387.33,0.00,IN
144.24.140.37,4,3,0.25,391.27,0.00,IN
143.47.191.188,4,3,0.25,409.20,0.00,NL
146.56.96.206,4,2,0.50,119.40,0.00,KR
152.70.93.246,4,2,0.50,163.23,0.00,KR
150.230.63.93,4,2,0.50,193.42,0.00,JP
47.254.86.133,4,2,0.50,207.13,0.00,US
150.230.146.170,4,2,0.50,240.06,0.00,DE
141.148.203.6,4,2,0.50,404.20,0.00,IN
155.248.248.205,4,2,0.50,405.67,0.00,IN
